product_name,price,category,source,timestamp,discount_percent,is_bestseller,rating,view_count,sales_rank,url
Sample Product 7064,9324.337997412533,personal-care,Jumia,2025-04-21 17:39:45,0,False,3.9,121,98,https://www.jumia.com/products/80911
Sample Product 7108,3786.353518419366,personal-care,Slot,2025-04-21 17:39:45,10,True,2.7,205,86,https://www.slot.com/products/22168
Sample Product 9371,1000.4137171752486,soft-drinks,Slot,2025-04-21 17:39:45,10,False,4.3,155,56,https://www.slot.com/products/53979
Sample Product 4246,5205.279611555586,snacks,Slot,2025-04-21 17:39:45,0,True,3.6,331,80,https://www.slot.com/products/72545
Sample Product 1603,901.9946357106458,detergents,Temu,2025-04-21 17:39:45,20,True,3.1,37,61,https://www.temu.com/products/84600
Sample Product 3579,9470.220732600192,food,Jumia,2025-04-21 17:39:45,15,True,4.1,341,18,https://www.jumia.com/products/21418
Sample Product 5211,8054.639732616992,beverages,PayPorte,2025-04-21 17:39:45,20,True,3.2,928,42,https://www.payporte.com/products/62417
Sample Product 5249,10317.232638039406,food,Konga,2025-04-21 17:39:45,5,True,1.9,114,5,https://www.konga.com/products/26653
Sample Product 2439,4036.78367397257,personal-care,Slot,2025-04-21 17:39:45,20,True,2.6,532,9,https://www.slot.com/products/95200
Sample Product 9784,2757.61485530524,personal-care,PayPorte,2025-04-21 17:39:45,20,False,1.4,301,89,https://www.payporte.com/products/91228
Sample Product 5416,1676.5826542989835,beverages,Jumia,2025-04-21 17:39:45,20,False,2.4,599,16,https://www.jumia.com/products/12941
Sample Product 1688,3297.7145848419036,beverages,Temu,2025-04-21 17:39:45,5,True,2.9,389,89,https://www.temu.com/products/27426
Sample Product 8341,7505.117651895524,snacks,Jiji,2025-04-21 17:39:45,0,True,1.3,326,79,https://www.jiji.com/products/35720
Sample Product 2286,1539.2176197565464,snacks,Temu,2025-04-21 17:39:45,15,True,1.5,80,67,https://www.temu.com/products/53430
Sample Product 5881,7835.832193930321,soft-drinks,Temu,2025-04-21 17:39:45,15,False,4.3,518,46,https://www.temu.com/products/93536
Sample Product 9265,1431.6332704342294,detergents,Temu,2025-04-21 17:39:45,15,True,2.8,362,43,https://www.temu.com/products/30004
Sample Product 8195,7763.283982840185,beverages,Temu,2025-04-21 17:39:45,20,False,3.7,325,33,https://www.temu.com/products/92413
Sample Product 1196,7874.319603640308,soft-drinks,Konga,2025-04-21 17:39:45,20,False,2.9,678,46,https://www.konga.com/products/94519
Sample Product 4933,9530.834107698898,detergents,Slot,2025-04-21 17:39:45,15,True,1.2,654,4,https://www.slot.com/products/95931
Sample Product 1155,7023.251121957092,detergents,Slot,2025-04-21 17:39:45,0,True,2.6,212,10,https://www.slot.com/products/51627
Sample Product 2115,6632.860686780542,soft-drinks,PayPorte,2025-04-21 17:39:45,0,True,4.0,642,11,https://www.payporte.com/products/39139
Sample Product 9443,2014.969182475068,snacks,Jiji,2025-04-21 17:39:45,0,True,1.2,489,44,https://www.jiji.com/products/33458
Sample Product 1545,8413.423374025288,detergents,Jumia,2025-04-21 17:39:45,20,True,2.1,713,77,https://www.jumia.com/products/67216
Sample Product 2947,9941.641039903398,personal-care,Jumia,2025-04-21 17:39:45,0,False,2.2,51,47,https://www.jumia.com/products/35719
Sample Product 5790,5694.424140803105,soft-drinks,Jumia,2025-04-21 17:39:45,5,True,4.9,271,85,https://www.jumia.com/products/12283
Sample Product 5861,4078.0061982815446,snacks,Temu,2025-04-21 17:39:45,15,True,1.1,820,49,https://www.temu.com/products/26697
Sample Product 4187,8171.2925961684,detergents,Jumia,2025-04-21 17:39:45,15,False,5.0,51,20,https://www.jumia.com/products/44837
Sample Product 9758,9053.62214328257,soft-drinks,Jiji,2025-04-21 17:39:45,15,True,3.0,259,53,https://www.jiji.com/products/99674
Sample Product 4514,4666.623818051126,detergents,Jiji,2025-04-21 17:39:45,5,True,2.5,301,70,https://www.jiji.com/products/73653
Sample Product 2073,951.1975543904999,soft-drinks,Temu,2025-04-21 17:39:45,0,True,1.1,196,63,https://www.temu.com/products/87096
Sample Product 1165,9020.50150986032,snacks,Temu,2025-04-21 17:39:45,0,False,2.4,260,82,https://www.temu.com/products/34112
Sample Product 5327,6280.96835214447,soft-drinks,Jumia,2025-04-21 17:39:45,20,False,1.9,45,44,https://www.jumia.com/products/23142
Sample Product 8381,2677.2244247750664,soft-drinks,PayPorte,2025-04-21 17:39:45,15,False,4.7,288,12,https://www.payporte.com/products/48587
Sample Product 3102,7074.770647500827,detergents,Jumia,2025-04-21 17:39:45,5,False,3.8,236,49,https://www.jumia.com/products/33324
Sample Product 5670,1975.3177568015328,detergents,Slot,2025-04-21 17:39:45,0,False,1.5,780,10,https://www.slot.com/products/50526
Sample Product 7974,4577.164804888492,food,Temu,2025-04-21 17:39:45,10,False,4.9,189,12,https://www.temu.com/products/32331
Sample Product 2599,2633.149268511211,beverages,Konga,2025-04-21 17:39:45,0,False,3.6,322,48,https://www.konga.com/products/14364
Sample Product 1037,5989.768623350434,personal-care,Konga,2025-04-21 17:39:45,15,False,1.5,638,47,https://www.konga.com/products/29120
Sample Product 7248,3973.3211734964475,soft-drinks,Temu,2025-04-21 17:39:45,15,True,1.3,60,99,https://www.temu.com/products/82085
Sample Product 4292,2266.359040872763,detergents,Jumia,2025-04-21 17:39:45,0,False,4.0,381,92,https://www.jumia.com/products/99853
Sample Product 2981,1463.2769344433957,beverages,Slot,2025-04-21 17:39:45,5,True,4.9,116,2,https://www.slot.com/products/85658
Sample Product 9634,6181.282764975856,snacks,PayPorte,2025-04-21 17:39:45,0,True,2.9,871,16,https://www.payporte.com/products/55205
Sample Product 8487,3626.039947614198,snacks,Temu,2025-04-21 17:39:45,15,True,3.5,646,32,https://www.temu.com/products/91712
Sample Product 3214,2046.3383354479638,soft-drinks,Temu,2025-04-21 17:39:45,20,False,1.1,416,93,https://www.temu.com/products/46910
Sample Product 4246,2812.480980422192,beverages,Jiji,2025-04-21 17:39:45,10,True,4.5,667,46,https://www.jiji.com/products/12154
Sample Product 5794,5718.469067983617,personal-care,Slot,2025-04-21 17:39:45,10,False,2.9,240,54,https://www.slot.com/products/55760
Sample Product 5876,6196.390592543335,snacks,Jumia,2025-04-21 17:39:45,20,False,2.3,389,20,https://www.jumia.com/products/73017
Sample Product 1979,6241.77760932476,snacks,Slot,2025-04-21 17:39:45,10,False,2.7,19,13,https://www.slot.com/products/54747
Sample Product 2250,2178.9405759773326,snacks,Konga,2025-04-21 17:39:45,20,True,2.4,423,6,https://www.konga.com/products/18306
Sample Product 9849,7490.982063007155,beverages,Jiji,2025-04-21 17:39:45,10,True,4.9,436,43,https://www.jiji.com/products/14384
Sample Product 8115,9567.344112295283,food,Slot,2025-04-21 17:39:45,10,False,3.9,877,2,https://www.slot.com/products/84423
Sample Product 5024,4491.198909948735,soft-drinks,Temu,2025-04-21 17:39:45,20,True,2.1,552,28,https://www.temu.com/products/67123
Sample Product 2003,6258.547718192465,snacks,PayPorte,2025-04-21 17:39:45,0,False,3.0,715,71,https://www.payporte.com/products/42756
Sample Product 5921,3367.234440434376,personal-care,PayPorte,2025-04-21 17:39:45,0,True,1.3,393,41,https://www.payporte.com/products/75726
Sample Product 6570,4090.836081348167,beverages,PayPorte,2025-04-21 17:39:45,20,True,4.1,217,10,https://www.payporte.com/products/49767
Sample Product 1858,6748.893036969387,beverages,PayPorte,2025-04-21 17:39:45,15,False,4.9,406,88,https://www.payporte.com/products/26457
Sample Product 1442,2230.587952110506,snacks,Jiji,2025-04-21 17:39:45,10,True,1.4,23,15,https://www.jiji.com/products/86716
Sample Product 8647,9486.100776953479,beverages,Temu,2025-04-21 17:39:45,10,False,1.0,623,24,https://www.temu.com/products/47276
Sample Product 4437,8946.704677884538,soft-drinks,Temu,2025-04-21 17:39:45,0,True,1.0,418,4,https://www.temu.com/products/46779
Sample Product 1183,3474.4667054491306,snacks,Konga,2025-04-21 17:39:45,10,True,3.0,16,12,https://www.konga.com/products/86981
Sample Product 3740,3036.19923260723,detergents,Temu,2025-04-21 17:39:45,5,False,2.0,453,31,https://www.temu.com/products/68155
Sample Product 8968,7744.955605084071,soft-drinks,Konga,2025-04-21 17:39:45,10,False,4.1,783,24,https://www.konga.com/products/19205
Sample Product 4215,1741.4438119049496,personal-care,Slot,2025-04-21 17:39:45,5,True,4.9,168,5,https://www.slot.com/products/25533
Sample Product 9750,2316.0900555980766,detergents,Slot,2025-04-21 17:39:45,20,True,3.3,42,64,https://www.slot.com/products/94307
Sample Product 7807,5063.674825689544,soft-drinks,Slot,2025-04-21 17:39:45,0,False,3.7,403,81,https://www.slot.com/products/75713
Sample Product 8222,3017.180492633747,soft-drinks,Jiji,2025-04-21 17:39:45,20,False,3.3,530,51,https://www.jiji.com/products/54470
Sample Product 4236,8484.672079999384,detergents,Slot,2025-04-21 17:39:45,15,False,3.7,160,9,https://www.slot.com/products/93578
Sample Product 2796,5213.445010049972,soft-drinks,Slot,2025-04-21 17:39:45,10,True,2.5,579,49,https://www.slot.com/products/87069
Sample Product 5620,9345.327984923735,personal-care,Jiji,2025-04-21 17:39:45,5,True,2.7,187,31,https://www.jiji.com/products/69286
Sample Product 1697,2171.867511401106,detergents,Jumia,2025-04-21 17:39:45,20,True,2.6,585,53,https://www.jumia.com/products/87388
Sample Product 7069,861.2263437049278,food,Slot,2025-04-21 17:39:45,20,True,4.1,239,14,https://www.slot.com/products/16443
Sample Product 9734,7911.914007101667,beverages,Jiji,2025-04-21 17:39:45,20,True,1.3,547,86,https://www.jiji.com/products/91495
Sample Product 2461,9087.567207931777,beverages,Jiji,2025-04-21 17:39:45,0,True,3.6,402,7,https://www.jiji.com/products/85136
Sample Product 3988,4403.889818197416,food,Konga,2025-04-21 17:39:45,15,True,4.0,98,32,https://www.konga.com/products/83767
Sample Product 6764,5332.305843542246,soft-drinks,Jiji,2025-04-21 17:39:45,10,False,1.7,663,18,https://www.jiji.com/products/73721
Sample Product 4593,7506.588563741266,soft-drinks,Jiji,2025-04-21 17:39:45,0,False,2.3,715,34,https://www.jiji.com/products/71072
Sample Product 6777,4280.247180007148,food,Temu,2025-04-21 17:39:45,20,True,3.7,769,98,https://www.temu.com/products/32527
Sample Product 1614,5018.3506312741565,soft-drinks,PayPorte,2025-04-21 17:39:45,5,False,4.4,546,42,https://www.payporte.com/products/58801
Sample Product 5723,3512.8870868438503,soft-drinks,Jiji,2025-04-21 17:39:45,0,True,3.3,340,56,https://www.jiji.com/products/59394
Sample Product 6159,6886.3617754162415,soft-drinks,Slot,2025-04-21 17:39:45,15,True,1.4,284,17,https://www.slot.com/products/28730
Sample Product 3120,7528.439922097279,food,Jumia,2025-04-21 17:39:45,0,False,1.2,67,18,https://www.jumia.com/products/46319
Sample Product 1682,7312.017517579224,soft-drinks,Slot,2025-04-21 17:39:45,5,True,4.4,663,45,https://www.slot.com/products/30587
Sample Product 6506,3008.9015423301976,food,Jumia,2025-04-21 17:39:45,20,True,3.1,526,9,https://www.jumia.com/products/17938
Sample Product 2497,5278.939136734094,detergents,Temu,2025-04-21 17:39:45,10,False,1.4,52,78,https://www.temu.com/products/46056
Sample Product 1188,8752.397417466054,snacks,PayPorte,2025-04-21 17:39:45,20,True,4.8,221,71,https://www.payporte.com/products/68517
Sample Product 3301,8022.323225840724,detergents,Konga,2025-04-21 17:39:45,20,False,4.9,371,80,https://www.konga.com/products/17344
Sample Product 5898,698.1535939995573,personal-care,Slot,2025-04-14 17:39:45,10,True,3.2,48,57,https://www.slot.com/products/86306
Sample Product 7659,5864.708386131865,beverages,Jumia,2025-04-14 17:39:45,15,False,3.8,606,77,https://www.jumia.com/products/66354
Sample Product 7934,7435.902206372091,food,Slot,2025-04-14 17:39:45,15,False,2.3,201,79,https://www.slot.com/products/42240
Sample Product 7765,9690.98812583757,personal-care,Konga,2025-04-14 17:39:45,0,True,1.9,554,26,https://www.konga.com/products/26006
Sample Product 2400,3679.5814745888943,personal-care,Slot,2025-04-14 17:39:45,0,True,4.6,527,32,https://www.slot.com/products/28866
Sample Product 5687,4529.653304556176,personal-care,Slot,2025-04-14 17:39:45,15,False,1.5,252,79,https://www.slot.com/products/60877
Sample Product 9556,2675.4028234660764,beverages,Slot,2025-04-14 17:39:45,15,True,4.6,547,12,https://www.slot.com/products/57948
Sample Product 1894,2835.2841098862013,detergents,PayPorte,2025-04-14 17:39:45,10,False,1.7,322,20,https://www.payporte.com/products/96827
Sample Product 8991,7970.821868471598,snacks,Temu,2025-04-14 17:39:45,5,False,3.7,479,79,https://www.temu.com/products/64912
Sample Product 9432,8930.390731697727,detergents,Jiji,2025-04-14 17:39:45,20,False,4.3,486,18,https://www.jiji.com/products/51866
Sample Product 1194,1089.5370771974997,detergents,Konga,2025-04-14 17:39:45,5,False,3.9,646,56,https://www.konga.com/products/26597
Sample Product 1653,7815.480204201842,food,Konga,2025-04-14 17:39:45,10,False,2.5,861,15,https://www.konga.com/products/73202
Sample Product 3021,4862.14411625904,snacks,Temu,2025-04-14 17:39:45,5,True,4.2,838,48,https://www.temu.com/products/13844
Sample Product 7441,780.0551165672523,beverages,Temu,2025-04-14 17:39:45,15,True,3.6,621,56,https://www.temu.com/products/98459
Sample Product 3668,6673.4245692301265,food,Temu,2025-04-14 17:39:45,20,False,3.2,351,57,https://www.temu.com/products/35779
Sample Product 9950,1979.5035672699485,snacks,Slot,2025-04-14 17:39:45,15,False,1.9,58,59,https://www.slot.com/products/10044
Sample Product 2900,7920.528637413735,beverages,Slot,2025-04-14 17:39:45,10,False,2.0,550,25,https://www.slot.com/products/74115
Sample Product 5780,2484.649744749861,beverages,Jumia,2025-04-14 17:39:45,15,True,4.2,597,67,https://www.jumia.com/products/14222
Sample Product 6378,2470.3723098072087,detergents,PayPorte,2025-04-14 17:39:45,5,False,1.7,620,22,https://www.payporte.com/products/42277
Sample Product 7249,2582.26669663123,food,Jiji,2025-04-14 17:39:45,15,True,3.8,173,57,https://www.jiji.com/products/63217
Sample Product 5429,5333.651865291183,food,Temu,2025-04-14 17:39:45,15,True,3.7,470,52,https://www.temu.com/products/81782
Sample Product 6640,6179.097450200106,detergents,Temu,2025-04-14 17:39:45,20,True,3.4,108,35,https://www.temu.com/products/83532
Sample Product 9383,7355.117355268138,food,Jumia,2025-04-14 17:39:45,20,True,1.5,643,42,https://www.jumia.com/products/89912
Sample Product 5634,3508.5930313739645,food,Jumia,2025-04-14 17:39:45,5,True,3.8,252,49,https://www.jumia.com/products/34130
Sample Product 3164,5830.433975789008,personal-care,Slot,2025-04-14 17:39:45,10,True,1.7,406,34,https://www.slot.com/products/12248
Sample Product 8798,557.4009433661219,beverages,Konga,2025-04-14 17:39:45,0,True,3.5,326,9,https://www.konga.com/products/59073
Sample Product 2691,1880.3700939649789,soft-drinks,Jiji,2025-04-14 17:39:45,20,True,1.1,484,57,https://www.jiji.com/products/56305
Sample Product 5925,3243.366848024224,personal-care,Slot,2025-04-14 17:39:45,20,True,3.6,204,50,https://www.slot.com/products/75150
Sample Product 6885,8616.763741323259,detergents,PayPorte,2025-04-14 17:39:45,5,True,3.8,365,22,https://www.payporte.com/products/87325
Sample Product 1980,7385.9561657473405,personal-care,Temu,2025-04-14 17:39:45,0,True,4.7,98,27,https://www.temu.com/products/55308
Sample Product 9823,7050.33106208221,snacks,Jumia,2025-04-14 17:39:45,5,False,2.1,25,25,https://www.jumia.com/products/14061
Sample Product 1969,3714.8753107712464,snacks,Jumia,2025-04-14 17:39:45,20,True,1.6,162,40,https://www.jumia.com/products/60688
Sample Product 2275,7489.047100023931,soft-drinks,PayPorte,2025-04-14 17:39:45,20,True,2.2,16,46,https://www.payporte.com/products/54285
Sample Product 5044,2505.6642270129782,snacks,Slot,2025-04-14 17:39:45,15,True,4.5,340,64,https://www.slot.com/products/41765
Sample Product 6784,3959.779805190237,detergents,Jumia,2025-04-14 17:39:45,15,False,1.6,289,75,https://www.jumia.com/products/25906
Sample Product 5862,9372.621567103313,personal-care,Konga,2025-04-14 17:39:45,20,False,4.2,152,99,https://www.konga.com/products/25628
Sample Product 5011,6679.716569758471,soft-drinks,Temu,2025-04-14 17:39:45,20,False,1.7,347,56,https://www.temu.com/products/90526
Sample Product 2574,10007.27552290414,detergents,Jiji,2025-04-14 17:39:45,10,False,4.0,7,22,https://www.jiji.com/products/34696
Sample Product 7628,8063.4294739117395,detergents,Jiji,2025-04-14 17:39:45,15,False,4.1,517,13,https://www.jiji.com/products/19604
Sample Product 5593,4262.001441228283,beverages,Jiji,2025-04-14 17:39:45,15,True,3.3,941,89,https://www.jiji.com/products/67157
Sample Product 7275,3351.4412124070996,snacks,PayPorte,2025-04-14 17:39:45,0,False,4.2,830,64,https://www.payporte.com/products/67067
Sample Product 7821,6998.49554255345,personal-care,Temu,2025-04-14 17:39:45,10,False,1.7,494,5,https://www.temu.com/products/95973
Sample Product 6531,8757.042987083161,food,Jumia,2025-04-14 17:39:45,5,True,1.2,365,80,https://www.jumia.com/products/41131
Sample Product 8564,5302.784215549308,food,Konga,2025-04-14 17:39:45,10,True,4.7,405,83,https://www.konga.com/products/39342
Sample Product 8813,9326.901318425469,personal-care,Jiji,2025-04-14 17:39:45,5,False,2.8,343,57,https://www.jiji.com/products/26733
Sample Product 5361,8998.211168203397,snacks,Jumia,2025-04-14 17:39:45,20,False,2.5,932,38,https://www.jumia.com/products/16167
Sample Product 4085,8714.1689858086,detergents,Konga,2025-04-14 17:39:45,10,True,1.3,327,49,https://www.konga.com/products/54823
Sample Product 9070,7887.0360076722745,food,Jiji,2025-04-14 17:39:45,20,True,5.0,155,27,https://www.jiji.com/products/87980
Sample Product 7360,5612.227129130068,beverages,PayPorte,2025-04-14 17:39:45,15,True,5.0,364,20,https://www.payporte.com/products/85827
Sample Product 7501,3725.5451329367197,detergents,Slot,2025-04-14 17:39:45,5,False,2.4,466,37,https://www.slot.com/products/51483
Sample Product 8450,8769.41678274422,soft-drinks,Konga,2025-04-14 17:39:45,0,True,2.6,628,9,https://www.konga.com/products/42512
Sample Product 9750,5914.9916189123605,detergents,Konga,2025-04-14 17:39:45,15,False,3.8,67,60,https://www.konga.com/products/49732
Sample Product 9317,1383.718418025183,beverages,Temu,2025-04-14 17:39:45,10,False,1.7,503,33,https://www.temu.com/products/30179
Sample Product 7656,3729.9179472981687,food,Konga,2025-04-14 17:39:45,5,True,4.3,40,29,https://www.konga.com/products/47954
Sample Product 9546,6930.552815992685,snacks,Temu,2025-04-14 17:39:45,15,True,1.3,304,96,https://www.temu.com/products/14598
Sample Product 4102,8237.318178150808,detergents,Jiji,2025-04-14 17:39:45,5,False,2.2,481,70,https://www.jiji.com/products/27132
Sample Product 2210,6577.107637179703,snacks,Jumia,2025-04-14 17:39:45,0,True,2.9,661,64,https://www.jumia.com/products/23502
Sample Product 9759,7648.473796502757,food,Konga,2025-04-14 17:39:45,5,False,3.1,489,87,https://www.konga.com/products/72810
Sample Product 7187,5136.133785513578,personal-care,Konga,2025-04-14 17:39:45,10,True,2.5,427,43,https://www.konga.com/products/35759
Sample Product 4001,2034.3982872704166,personal-care,PayPorte,2025-04-14 17:39:45,15,False,3.1,11,62,https://www.payporte.com/products/88340
Sample Product 4783,1266.360078856988,soft-drinks,Slot,2025-04-14 17:39:45,15,True,3.6,368,100,https://www.slot.com/products/29449
Sample Product 1249,8771.671920540097,personal-care,PayPorte,2025-04-14 17:39:45,0,True,1.3,566,44,https://www.payporte.com/products/20193
Sample Product 4950,6911.251315603792,soft-drinks,Slot,2025-04-14 17:39:45,20,True,3.2,597,42,https://www.slot.com/products/61113
Sample Product 9114,2985.2760092662456,soft-drinks,Jumia,2025-04-14 17:39:45,10,True,2.4,319,44,https://www.jumia.com/products/61285
Sample Product 6499,1684.9282728047647,food,PayPorte,2025-04-14 17:39:45,0,False,3.6,54,91,https://www.payporte.com/products/95179
Sample Product 4002,3073.378504924464,food,Jiji,2025-04-14 17:39:45,20,True,3.8,215,48,https://www.jiji.com/products/86056
Sample Product 5965,5573.746424165119,snacks,Jumia,2025-04-14 17:39:45,0,False,4.0,680,78,https://www.jumia.com/products/88090
Sample Product 5295,10550.931198555001,soft-drinks,PayPorte,2025-04-14 17:39:45,15,False,3.7,337,69,https://www.payporte.com/products/47759
Sample Product 6265,3340.5554375209267,detergents,PayPorte,2025-04-14 17:39:45,15,True,3.6,406,11,https://www.payporte.com/products/12830
Sample Product 7904,1547.3051499645487,detergents,Slot,2025-04-14 17:39:45,20,True,4.0,338,69,https://www.slot.com/products/18279
Sample Product 8995,2113.8859642404573,beverages,PayPorte,2025-04-14 17:39:45,10,False,1.7,153,61,https://www.payporte.com/products/63269
Sample Product 1390,8640.13914838079,food,PayPorte,2025-04-14 17:39:45,0,True,3.2,99,58,https://www.payporte.com/products/42886
Sample Product 1954,1897.3920919009051,soft-drinks,Jumia,2025-04-14 17:39:45,10,True,2.7,93,41,https://www.jumia.com/products/86509
Sample Product 4318,1350.0257684897915,detergents,Konga,2025-04-14 17:39:45,10,True,3.3,265,2,https://www.konga.com/products/13707
Sample Product 4487,1353.6791134224868,food,Jiji,2025-04-14 17:39:45,20,True,4.6,172,30,https://www.jiji.com/products/49926
Sample Product 3453,3453.6683992286103,soft-drinks,Jiji,2025-04-14 17:39:45,10,False,2.2,328,23,https://www.jiji.com/products/69619
Sample Product 6730,8524.04660078346,personal-care,Jiji,2025-04-14 17:39:45,0,True,2.7,193,62,https://www.jiji.com/products/57718
Sample Product 6987,2633.0925723656073,personal-care,Konga,2025-04-14 17:39:45,0,False,1.5,761,61,https://www.konga.com/products/81386
Sample Product 2282,7217.129864028592,beverages,PayPorte,2025-04-14 17:39:45,0,False,4.3,546,25,https://www.payporte.com/products/33668
Sample Product 8374,4164.075248343538,snacks,Slot,2025-04-14 17:39:45,15,False,4.1,599,62,https://www.slot.com/products/70574
Sample Product 9772,7778.861996380164,soft-drinks,Jiji,2025-04-14 17:39:45,10,True,3.9,786,56,https://www.jiji.com/products/38152
Sample Product 6808,7541.613088780569,soft-drinks,Slot,2025-04-14 17:39:45,10,False,3.9,454,24,https://www.slot.com/products/52066
Sample Product 1904,3503.3331300095283,snacks,Jiji,2025-04-14 17:39:45,5,True,1.4,339,5,https://www.jiji.com/products/10508
Sample Product 4250,4397.376788307047,personal-care,Konga,2025-04-14 17:39:45,10,True,3.5,611,28,https://www.konga.com/products/90202
Sample Product 5795,9116.914486968868,detergents,Temu,2025-04-14 17:39:45,5,True,2.9,289,26,https://www.temu.com/products/92313
Sample Product 8707,9080.487794614246,food,Konga,2025-04-14 17:39:45,20,False,3.5,318,76,https://www.konga.com/products/67818
Sample Product 3188,6727.817400222967,soft-drinks,Jumia,2025-04-14 17:39:45,10,True,2.0,73,39,https://www.jumia.com/products/99104
Sample Product 3314,1493.9269708546688,detergents,Temu,2025-04-14 17:39:45,15,True,3.0,650,11,https://www.temu.com/products/41176
Sample Product 7810,1296.5498028431807,personal-care,Slot,2025-04-14 17:39:45,5,False,3.3,863,4,https://www.slot.com/products/59590
Sample Product 5674,9671.924388766232,soft-drinks,Slot,2025-04-14 17:39:45,5,True,3.9,483,23,https://www.slot.com/products/10433
Sample Product 2827,810.5817574805985,soft-drinks,Jiji,2025-04-14 17:39:45,10,False,2.4,27,46,https://www.jiji.com/products/49355
Sample Product 8631,10075.071713537722,personal-care,Temu,2025-04-14 17:39:45,20,False,2.6,477,10,https://www.temu.com/products/29087
Sample Product 8799,6464.096691843246,beverages,Jumia,2025-04-14 17:39:45,10,False,3.7,584,75,https://www.jumia.com/products/15546
Sample Product 8509,1173.4566178701225,food,Temu,2025-04-14 17:39:45,15,True,2.6,474,96,https://www.temu.com/products/49235
Sample Product 7793,3283.8114175314568,personal-care,Jiji,2025-04-14 17:39:45,10,False,2.8,114,31,https://www.jiji.com/products/99877
Sample Product 4372,4078.3603652950096,beverages,Konga,2025-04-14 17:39:45,20,True,3.2,235,84,https://www.konga.com/products/63953
Sample Product 3180,2905.9243046824854,detergents,Jiji,2025-04-14 17:39:45,0,True,2.7,199,83,https://www.jiji.com/products/63561
Sample Product 8185,5061.03020068568,snacks,PayPorte,2025-04-14 17:39:45,10,True,2.8,331,66,https://www.payporte.com/products/86272
Sample Product 2297,4816.620110686856,snacks,Jiji,2025-04-14 17:39:45,15,True,2.8,427,14,https://www.jiji.com/products/16325
Sample Product 6777,9319.45842196721,snacks,Konga,2025-04-14 17:39:45,15,False,3.5,296,74,https://www.konga.com/products/64376
Sample Product 5995,4466.827392776932,beverages,Jumia,2025-04-14 17:39:45,20,True,2.4,581,21,https://www.jumia.com/products/85978
Sample Product 6833,9447.379275263414,soft-drinks,Temu,2025-04-14 17:39:45,0,False,3.0,916,53,https://www.temu.com/products/87982
Sample Product 8900,4616.769370804647,soft-drinks,Konga,2025-04-14 17:39:45,20,False,4.5,941,23,https://www.konga.com/products/44012
Sample Product 8564,7367.963606298292,soft-drinks,Slot,2025-04-14 17:39:45,15,False,4.3,69,94,https://www.slot.com/products/86581
Sample Product 6496,3198.069391435405,beverages,Jiji,2025-04-14 17:39:45,10,True,2.3,212,75,https://www.jiji.com/products/73763
Sample Product 9167,6084.408805649737,soft-drinks,Jiji,2025-04-14 17:39:45,20,False,4.0,143,51,https://www.jiji.com/products/49546
Sample Product 4663,7063.689769221721,soft-drinks,Jiji,2025-04-14 17:39:45,20,True,3.8,582,10,https://www.jiji.com/products/31504
Sample Product 2199,7676.7184868255345,soft-drinks,Jiji,2025-04-14 17:39:45,10,False,4.7,183,5,https://www.jiji.com/products/62016
Sample Product 7711,3764.794367970443,snacks,PayPorte,2025-04-14 17:39:45,5,False,4.3,625,80,https://www.payporte.com/products/15411
Sample Product 1142,10866.45795927593,snacks,Temu,2025-04-14 17:39:45,15,False,2.4,240,59,https://www.temu.com/products/21176
Sample Product 1966,1541.596227064935,soft-drinks,Temu,2025-04-14 17:39:45,10,True,4.8,783,34,https://www.temu.com/products/57502
Sample Product 5438,5385.8700677939905,food,Temu,2025-04-14 17:39:45,10,True,4.0,503,25,https://www.temu.com/products/20816
Sample Product 5461,9403.849764847862,food,Slot,2025-04-14 17:39:45,5,True,1.3,243,94,https://www.slot.com/products/87233
Sample Product 3154,1568.524177051266,personal-care,Jumia,2025-04-14 17:39:45,0,False,3.1,112,19,https://www.jumia.com/products/30925
Sample Product 4218,3482.3706620834632,detergents,Jiji,2025-04-14 17:39:45,5,False,1.8,78,9,https://www.jiji.com/products/94141
Sample Product 1113,9257.098755374562,personal-care,PayPorte,2025-04-14 17:39:45,0,False,3.0,522,12,https://www.payporte.com/products/91719
Sample Product 8029,9580.62858384237,personal-care,Konga,2025-04-14 17:39:45,5,True,4.4,151,96,https://www.konga.com/products/49362
Sample Product 1022,9220.129490620884,detergents,Jiji,2025-04-14 17:39:45,5,False,3.7,439,75,https://www.jiji.com/products/91536
Sample Product 2473,9297.76131962334,soft-drinks,Jumia,2025-04-14 17:39:45,10,True,1.1,419,74,https://www.jumia.com/products/36412
Sample Product 8745,3892.048081712516,snacks,Temu,2025-04-14 17:39:45,20,True,4.8,252,36,https://www.temu.com/products/78998
Sample Product 4221,7751.825090318871,food,Slot,2025-04-14 17:39:45,20,False,2.8,181,25,https://www.slot.com/products/64219
Sample Product 9406,963.5583210241452,food,Konga,2025-04-14 17:39:45,10,False,2.2,623,93,https://www.konga.com/products/23587
Sample Product 1519,2697.0902862758708,food,Slot,2025-04-14 17:39:45,5,True,3.2,15,10,https://www.slot.com/products/88419
Sample Product 7458,4206.919360876673,personal-care,Slot,2025-04-14 17:39:45,20,False,1.2,727,37,https://www.slot.com/products/30275
Sample Product 7412,6404.5487042662235,personal-care,Konga,2025-04-14 17:39:45,10,True,3.1,239,60,https://www.konga.com/products/54689
